"","YearC","Decade","FlagName","FleetCode","GearGrp","SchoolType","Trimester","QuadID","Lat5","Lon5","yLat5ctoid","xLon5ctoid","Catch"
"21619",1964,1960,"Korea Rep.","KOR","LL","None",2,4,10,60,12.5,-62.5,0.00866
"21620",1964,1960,"Korea Rep.","KOR","LL","None",2,4,25,50,27.5,-52.5,0.01732
"21621",1964,1960,"Korea Rep.","KOR","LL","None",3,4,5,15,7.5,-17.5,0.00866
"21622",1964,1960,"Korea Rep.","KOR","LL","None",3,4,5,20,7.5,-22.5,0.0469
"21623",1964,1960,"Korea Rep.","KOR","LL","None",3,4,5,25,7.5,-27.5,0.10533
"21624",1964,1960,"Korea Rep.","KOR","LL","None",3,4,5,30,7.5,-32.5,0.01587
"21625",1964,1960,"Korea Rep.","KOR","LL","None",3,4,5,40,7.5,-42.5,0.00866
"21626",1964,1960,"Korea Rep.","KOR","LL","None",3,4,5,50,7.5,-52.5,0.07215
"21627",1964,1960,"Korea Rep.","KOR","LL","None",3,4,10,10,12.5,-12.5,0.00866
"21628",1964,1960,"Korea Rep.","KOR","LL","None",3,4,10,25,12.5,-27.5,0.07792
"21629",1964,1960,"Korea Rep.","KOR","LL","None",3,4,10,30,12.5,-32.5,0.03247
"21630",1964,1960,"Korea Rep.","KOR","LL","None",3,4,10,35,12.5,-37.5,0.00866
"21631",1964,1960,"Korea Rep.","KOR","LL","None",3,4,10,40,12.5,-42.5,0.00866
"21632",1964,1960,"Korea Rep.","KOR","LL","None",3,4,15,20,17.5,-22.5,0.03752
"21633",1964,1960,"Korea Rep.","KOR","LL","None",3,4,15,50,17.5,-52.5,0.00794
"21634",1964,1960,"Korea Rep.","KOR","LL","None",4,4,5,20,7.5,-22.5,0.02597
"21635",1964,1960,"Korea Rep.","KOR","LL","None",4,4,5,25,7.5,-27.5,0.01732
"21636",1964,1960,"Korea Rep.","KOR","LL","None",4,4,5,30,7.5,-32.5,0.00216
"21637",1964,1960,"Korea Rep.","KOR","LL","None",4,4,5,35,7.5,-37.5,0.00866
"21638",1964,1960,"Korea Rep.","KOR","LL","None",4,4,10,25,12.5,-27.5,0.04401
"21639",1965,1960,"Korea Rep.","KOR","LL","None",1,4,5,25,7.5,-27.5,0.01732
"21640",1965,1960,"Korea Rep.","KOR","LL","None",1,4,5,30,7.5,-32.5,0.01732
"21641",1965,1960,"Korea Rep.","KOR","LL","None",1,4,15,25,17.5,-27.5,0.03463
"21642",1965,1960,"Korea Rep.","KOR","LL","None",1,4,20,15,22.5,-17.5,0.03463
"21643",1965,1960,"Korea Rep.","KOR","LL","None",1,4,20,20,22.5,-22.5,0.03463
"21644",1965,1960,"Korea Rep.","KOR","LL","None",2,4,5,15,7.5,-17.5,0.08225
"21645",1965,1960,"Korea Rep.","KOR","LL","None",2,4,5,20,7.5,-22.5,0.12266
"21646",1965,1960,"Korea Rep.","KOR","LL","None",2,4,5,25,7.5,-27.5,0.13997
"21647",1965,1960,"Korea Rep.","KOR","LL","None",2,4,5,30,7.5,-32.5,0.05195
"21648",1965,1960,"Korea Rep.","KOR","LL","None",2,4,5,35,7.5,-37.5,0.114
"21649",1965,1960,"Korea Rep.","KOR","LL","None",2,4,5,50,7.5,-52.5,0.05195
"21650",1965,1960,"Korea Rep.","KOR","LL","None",2,4,10,15,12.5,-17.5,0.01732
"21651",1965,1960,"Korea Rep.","KOR","LL","None",2,4,10,25,12.5,-27.5,0.10534
"21652",1965,1960,"Korea Rep.","KOR","LL","None",2,4,10,30,12.5,-32.5,0.01443
"21653",1965,1960,"Korea Rep.","KOR","LL","None",2,4,10,40,12.5,-42.5,0.03463
"21654",1965,1960,"Korea Rep.","KOR","LL","None",2,4,10,60,12.5,-62.5,0.01732
"21655",1965,1960,"Korea Rep.","KOR","LL","None",2,4,25,50,27.5,-52.5,0.03463
"21656",1965,1960,"Korea Rep.","KOR","LL","None",3,4,5,15,7.5,-17.5,0.01732
"21657",1965,1960,"Korea Rep.","KOR","LL","None",3,4,5,20,7.5,-22.5,0.0938
"21658",1965,1960,"Korea Rep.","KOR","LL","None",3,4,5,25,7.5,-27.5,0.21067
"21659",1965,1960,"Korea Rep.","KOR","LL","None",3,4,5,30,7.5,-32.5,0.03175
"21660",1965,1960,"Korea Rep.","KOR","LL","None",3,4,5,40,7.5,-42.5,0.01732
"21661",1965,1960,"Korea Rep.","KOR","LL","None",3,4,5,50,7.5,-52.5,0.1443
"21662",1965,1960,"Korea Rep.","KOR","LL","None",3,4,10,10,12.5,-12.5,0.01732
"21663",1965,1960,"Korea Rep.","KOR","LL","None",3,4,10,25,12.5,-27.5,0.15584
"21664",1965,1960,"Korea Rep.","KOR","LL","None",3,4,10,30,12.5,-32.5,0.06494
"21665",1965,1960,"Korea Rep.","KOR","LL","None",3,4,10,35,12.5,-37.5,0.01732
"21666",1965,1960,"Korea Rep.","KOR","LL","None",3,4,10,40,12.5,-42.5,0.01732
"21667",1965,1960,"Korea Rep.","KOR","LL","None",3,4,15,20,17.5,-22.5,0.07504
"21668",1965,1960,"Korea Rep.","KOR","LL","None",3,4,15,50,17.5,-52.5,0.01587
"21669",1965,1960,"Korea Rep.","KOR","LL","None",4,4,5,20,7.5,-22.5,0.05195
"21670",1965,1960,"Korea Rep.","KOR","LL","None",4,4,5,25,7.5,-27.5,0.03463
"21671",1965,1960,"Korea Rep.","KOR","LL","None",4,4,5,30,7.5,-32.5,0.00433
"21672",1965,1960,"Korea Rep.","KOR","LL","None",4,4,5,35,7.5,-37.5,0.01732
"21673",1965,1960,"Korea Rep.","KOR","LL","None",4,4,10,25,12.5,-27.5,0.08802
"21674",1966,1960,"Korea Rep.","KOR","LL","None",1,4,5,25,7.5,-27.5,0.23377
"21675",1966,1960,"Korea Rep.","KOR","LL","None",1,4,5,30,7.5,-32.5,0.23377
"21676",1966,1960,"Korea Rep.","KOR","LL","None",1,4,15,25,17.5,-27.5,0.46753
"21677",1966,1960,"Korea Rep.","KOR","LL","None",1,4,20,15,22.5,-17.5,0.46753
"21678",1966,1960,"Korea Rep.","KOR","LL","None",1,4,20,20,22.5,-22.5,0.46753
"21679",1966,1960,"Korea Rep.","KOR","LL","None",2,4,5,15,7.5,-17.5,1.11039
"21680",1966,1960,"Korea Rep.","KOR","LL","None",2,4,5,20,7.5,-22.5,1.65584
"21681",1966,1960,"Korea Rep.","KOR","LL","None",2,4,5,25,7.5,-27.5,1.88961
"21682",1966,1960,"Korea Rep.","KOR","LL","None",2,4,5,30,7.5,-32.5,0.7013
"21683",1966,1960,"Korea Rep.","KOR","LL","None",2,4,5,35,7.5,-37.5,1.53896
"21684",1966,1960,"Korea Rep.","KOR","LL","None",2,4,5,50,7.5,-52.5,0.7013
"21685",1966,1960,"Korea Rep.","KOR","LL","None",2,4,10,15,12.5,-17.5,0.23377
"21686",1966,1960,"Korea Rep.","KOR","LL","None",2,4,10,25,12.5,-27.5,1.42208
"21687",1966,1960,"Korea Rep.","KOR","LL","None",2,4,10,30,12.5,-32.5,0.19481
"21688",1966,1960,"Korea Rep.","KOR","LL","None",2,4,10,40,12.5,-42.5,0.46753
"21689",1966,1960,"Korea Rep.","KOR","LL","None",2,4,10,60,12.5,-62.5,0.23377
"21690",1966,1960,"Korea Rep.","KOR","LL","None",2,4,25,50,27.5,-52.5,0.46753
"21691",1966,1960,"Korea Rep.","KOR","LL","None",3,4,5,15,7.5,-17.5,0.23377
"21692",1966,1960,"Korea Rep.","KOR","LL","None",3,4,5,20,7.5,-22.5,1.26623
"21693",1966,1960,"Korea Rep.","KOR","LL","None",3,4,5,25,7.5,-27.5,2.84416
"21694",1966,1960,"Korea Rep.","KOR","LL","None",3,4,5,30,7.5,-32.5,0.42857
"21695",1966,1960,"Korea Rep.","KOR","LL","None",3,4,5,40,7.5,-42.5,0.23377
"21696",1966,1960,"Korea Rep.","KOR","LL","None",3,4,5,50,7.5,-52.5,1.94805
"21697",1966,1960,"Korea Rep.","KOR","LL","None",3,4,10,10,12.5,-12.5,0.23377
"21698",1966,1960,"Korea Rep.","KOR","LL","None",3,4,10,25,12.5,-27.5,2.1039
"21699",1966,1960,"Korea Rep.","KOR","LL","None",3,4,10,30,12.5,-32.5,0.87662
"21700",1966,1960,"Korea Rep.","KOR","LL","None",3,4,10,35,12.5,-37.5,0.23377
"21701",1966,1960,"Korea Rep.","KOR","LL","None",3,4,10,40,12.5,-42.5,0.23377
"21702",1966,1960,"Korea Rep.","KOR","LL","None",3,4,15,20,17.5,-22.5,1.01299
"21703",1966,1960,"Korea Rep.","KOR","LL","None",3,4,15,50,17.5,-52.5,0.21429
"21704",1966,1960,"Korea Rep.","KOR","LL","None",4,4,5,20,7.5,-22.5,0.7013
"21705",1966,1960,"Korea Rep.","KOR","LL","None",4,4,5,25,7.5,-27.5,0.46753
"21706",1966,1960,"Korea Rep.","KOR","LL","None",4,4,5,30,7.5,-32.5,0.05844
"21707",1966,1960,"Korea Rep.","KOR","LL","None",4,4,5,35,7.5,-37.5,0.23377
"21708",1966,1960,"Korea Rep.","KOR","LL","None",4,4,10,25,12.5,-27.5,1.18831
"21709",1967,1960,"Korea Rep.","KOR","LL","None",1,4,5,25,7.5,-27.5,0.39827
"21710",1967,1960,"Korea Rep.","KOR","LL","None",1,4,5,30,7.5,-32.5,0.39827
"21711",1967,1960,"Korea Rep.","KOR","LL","None",1,4,15,25,17.5,-27.5,0.79654
"21712",1967,1960,"Korea Rep.","KOR","LL","None",1,4,20,15,22.5,-17.5,0.79654
"21713",1967,1960,"Korea Rep.","KOR","LL","None",1,4,20,20,22.5,-22.5,0.79654
"21714",1967,1960,"Korea Rep.","KOR","LL","None",2,4,5,15,7.5,-17.5,1.89178
"21715",1967,1960,"Korea Rep.","KOR","LL","None",2,4,5,20,7.5,-22.5,2.82107
"21716",1967,1960,"Korea Rep.","KOR","LL","None",2,4,5,25,7.5,-27.5,3.21934
"21717",1967,1960,"Korea Rep.","KOR","LL","None",2,4,5,30,7.5,-32.5,1.19481
"21718",1967,1960,"Korea Rep.","KOR","LL","None",2,4,5,35,7.5,-37.5,2.62193
"21719",1967,1960,"Korea Rep.","KOR","LL","None",2,4,5,50,7.5,-52.5,1.19481
"21720",1967,1960,"Korea Rep.","KOR","LL","None",2,4,10,15,12.5,-17.5,0.39827
"21721",1967,1960,"Korea Rep.","KOR","LL","None",2,4,10,25,12.5,-27.5,2.4228
"21722",1967,1960,"Korea Rep.","KOR","LL","None",2,4,10,30,12.5,-32.5,0.33189
"21723",1967,1960,"Korea Rep.","KOR","LL","None",2,4,10,40,12.5,-42.5,0.79654
"21724",1967,1960,"Korea Rep.","KOR","LL","None",2,4,10,60,12.5,-62.5,0.39827
"21725",1967,1960,"Korea Rep.","KOR","LL","None",2,4,25,50,27.5,-52.5,0.79654
"21726",1967,1960,"Korea Rep.","KOR","LL","None",3,4,5,15,7.5,-17.5,0.39827
"21727",1967,1960,"Korea Rep.","KOR","LL","None",3,4,5,20,7.5,-22.5,2.15729
"21728",1967,1960,"Korea Rep.","KOR","LL","None",3,4,5,25,7.5,-27.5,4.84559
"21729",1967,1960,"Korea Rep.","KOR","LL","None",3,4,5,30,7.5,-32.5,0.73016
"21730",1967,1960,"Korea Rep.","KOR","LL","None",3,4,5,40,7.5,-42.5,0.39827
"21731",1967,1960,"Korea Rep.","KOR","LL","None",3,4,5,50,7.5,-52.5,3.31889
"21732",1967,1960,"Korea Rep.","KOR","LL","None",3,4,10,10,12.5,-12.5,0.39827
"21733",1967,1960,"Korea Rep.","KOR","LL","None",3,4,10,25,12.5,-27.5,3.58441
"21734",1967,1960,"Korea Rep.","KOR","LL","None",3,4,10,30,12.5,-32.5,1.49351
"21735",1967,1960,"Korea Rep.","KOR","LL","None",3,4,10,35,12.5,-37.5,0.39827
"21736",1967,1960,"Korea Rep.","KOR","LL","None",3,4,10,40,12.5,-42.5,0.39827
"21737",1967,1960,"Korea Rep.","KOR","LL","None",3,4,15,20,17.5,-22.5,1.72583
"21738",1967,1960,"Korea Rep.","KOR","LL","None",3,4,15,50,17.5,-52.5,0.36508
"21739",1967,1960,"Korea Rep.","KOR","LL","None",4,4,5,20,7.5,-22.5,1.19481
"21740",1967,1960,"Korea Rep.","KOR","LL","None",4,4,5,25,7.5,-27.5,0.79654
"21741",1967,1960,"Korea Rep.","KOR","LL","None",4,4,5,30,7.5,-32.5,0.09957
"21742",1967,1960,"Korea Rep.","KOR","LL","None",4,4,5,35,7.5,-37.5,0.39827
"21743",1967,1960,"Korea Rep.","KOR","LL","None",4,4,10,25,12.5,-27.5,2.02453
"21744",1968,1960,"Korea Rep.","KOR","LL","None",1,4,5,25,7.5,-27.5,0.20779
"21745",1968,1960,"Korea Rep.","KOR","LL","None",1,4,5,30,7.5,-32.5,0.20779
"21746",1968,1960,"Korea Rep.","KOR","LL","None",1,4,15,25,17.5,-27.5,0.41558
"21747",1968,1960,"Korea Rep.","KOR","LL","None",1,4,20,15,22.5,-17.5,0.41558
"21748",1968,1960,"Korea Rep.","KOR","LL","None",1,4,20,20,22.5,-22.5,0.41558
"21749",1968,1960,"Korea Rep.","KOR","LL","None",2,4,5,15,7.5,-17.5,0.98701
"21750",1968,1960,"Korea Rep.","KOR","LL","None",2,4,5,20,7.5,-22.5,1.47186
"21751",1968,1960,"Korea Rep.","KOR","LL","None",2,4,5,25,7.5,-27.5,1.67965
"21752",1968,1960,"Korea Rep.","KOR","LL","None",2,4,5,30,7.5,-32.5,0.62338
"21753",1968,1960,"Korea Rep.","KOR","LL","None",2,4,5,35,7.5,-37.5,1.36796
"21754",1968,1960,"Korea Rep.","KOR","LL","None",2,4,5,50,7.5,-52.5,0.62338
"21755",1968,1960,"Korea Rep.","KOR","LL","None",2,4,10,15,12.5,-17.5,0.20779
"21756",1968,1960,"Korea Rep.","KOR","LL","None",2,4,10,25,12.5,-27.5,1.26407
"21757",1968,1960,"Korea Rep.","KOR","LL","None",2,4,10,30,12.5,-32.5,0.17316
"21758",1968,1960,"Korea Rep.","KOR","LL","None",2,4,10,40,12.5,-42.5,0.41558
"21759",1968,1960,"Korea Rep.","KOR","LL","None",2,4,10,60,12.5,-62.5,0.20779
"21760",1968,1960,"Korea Rep.","KOR","LL","None",2,4,25,50,27.5,-52.5,0.41558
"21761",1968,1960,"Korea Rep.","KOR","LL","None",3,4,5,15,7.5,-17.5,0.20779
"21762",1968,1960,"Korea Rep.","KOR","LL","None",3,4,5,20,7.5,-22.5,1.12554
"21763",1968,1960,"Korea Rep.","KOR","LL","None",3,4,5,25,7.5,-27.5,2.52815
"21764",1968,1960,"Korea Rep.","KOR","LL","None",3,4,5,30,7.5,-32.5,0.38095
"21765",1968,1960,"Korea Rep.","KOR","LL","None",3,4,5,40,7.5,-42.5,0.20779
"21766",1968,1960,"Korea Rep.","KOR","LL","None",3,4,5,50,7.5,-52.5,1.7316
"21767",1968,1960,"Korea Rep.","KOR","LL","None",3,4,10,10,12.5,-12.5,0.20779
"21768",1968,1960,"Korea Rep.","KOR","LL","None",3,4,10,25,12.5,-27.5,1.87013
"21769",1968,1960,"Korea Rep.","KOR","LL","None",3,4,10,30,12.5,-32.5,0.77922
"21770",1968,1960,"Korea Rep.","KOR","LL","None",3,4,10,35,12.5,-37.5,0.20779
"21771",1968,1960,"Korea Rep.","KOR","LL","None",3,4,10,40,12.5,-42.5,0.20779
"21772",1968,1960,"Korea Rep.","KOR","LL","None",3,4,15,20,17.5,-22.5,0.90043
"21773",1968,1960,"Korea Rep.","KOR","LL","None",3,4,15,50,17.5,-52.5,0.19048
"21774",1968,1960,"Korea Rep.","KOR","LL","None",4,4,5,20,7.5,-22.5,0.62338
"21775",1968,1960,"Korea Rep.","KOR","LL","None",4,4,5,25,7.5,-27.5,0.41558
"21776",1968,1960,"Korea Rep.","KOR","LL","None",4,4,5,30,7.5,-32.5,0.05195
"21777",1968,1960,"Korea Rep.","KOR","LL","None",4,4,5,35,7.5,-37.5,0.20779
"21778",1968,1960,"Korea Rep.","KOR","LL","None",4,4,10,25,12.5,-27.5,1.05628
"21779",1969,1960,"Korea Rep.","KOR","LL","None",1,4,5,25,7.5,-27.5,0.19048
"21780",1969,1960,"Korea Rep.","KOR","LL","None",1,4,5,30,7.5,-32.5,0.19048
"21781",1969,1960,"Korea Rep.","KOR","LL","None",1,4,15,25,17.5,-27.5,0.38095
"21782",1969,1960,"Korea Rep.","KOR","LL","None",1,4,20,15,22.5,-17.5,0.38095
"21783",1969,1960,"Korea Rep.","KOR","LL","None",1,4,20,20,22.5,-22.5,0.38095
"21784",1969,1960,"Korea Rep.","KOR","LL","None",2,4,5,15,7.5,-17.5,0.90476
"21785",1969,1960,"Korea Rep.","KOR","LL","None",2,4,5,20,7.5,-22.5,1.34921
"21786",1969,1960,"Korea Rep.","KOR","LL","None",2,4,5,25,7.5,-27.5,1.53968
"21787",1969,1960,"Korea Rep.","KOR","LL","None",2,4,5,30,7.5,-32.5,0.57143
"21788",1969,1960,"Korea Rep.","KOR","LL","None",2,4,5,35,7.5,-37.5,1.25397
"21789",1969,1960,"Korea Rep.","KOR","LL","None",2,4,5,50,7.5,-52.5,0.57143
"21790",1969,1960,"Korea Rep.","KOR","LL","None",2,4,10,15,12.5,-17.5,0.19048
"21791",1969,1960,"Korea Rep.","KOR","LL","None",2,4,10,25,12.5,-27.5,1.15873
"21792",1969,1960,"Korea Rep.","KOR","LL","None",2,4,10,30,12.5,-32.5,0.15873
"21793",1969,1960,"Korea Rep.","KOR","LL","None",2,4,10,40,12.5,-42.5,0.38095
"21794",1969,1960,"Korea Rep.","KOR","LL","None",2,4,10,60,12.5,-62.5,0.19048
"21795",1969,1960,"Korea Rep.","KOR","LL","None",2,4,25,50,27.5,-52.5,0.38095
"21796",1969,1960,"Korea Rep.","KOR","LL","None",3,4,5,15,7.5,-17.5,0.19048
"21797",1969,1960,"Korea Rep.","KOR","LL","None",3,4,5,20,7.5,-22.5,1.03175
"21798",1969,1960,"Korea Rep.","KOR","LL","None",3,4,5,25,7.5,-27.5,2.31746
"21799",1969,1960,"Korea Rep.","KOR","LL","None",3,4,5,30,7.5,-32.5,0.34921
"21800",1969,1960,"Korea Rep.","KOR","LL","None",3,4,5,40,7.5,-42.5,0.19048
"21801",1969,1960,"Korea Rep.","KOR","LL","None",3,4,5,50,7.5,-52.5,1.5873
"21802",1969,1960,"Korea Rep.","KOR","LL","None",3,4,10,10,12.5,-12.5,0.19048
"21803",1969,1960,"Korea Rep.","KOR","LL","None",3,4,10,25,12.5,-27.5,1.71429
"21804",1969,1960,"Korea Rep.","KOR","LL","None",3,4,10,30,12.5,-32.5,0.71429
"21805",1969,1960,"Korea Rep.","KOR","LL","None",3,4,10,35,12.5,-37.5,0.19048
"21806",1969,1960,"Korea Rep.","KOR","LL","None",3,4,10,40,12.5,-42.5,0.19048
"21807",1969,1960,"Korea Rep.","KOR","LL","None",3,4,15,20,17.5,-22.5,0.8254
"21808",1969,1960,"Korea Rep.","KOR","LL","None",3,4,15,50,17.5,-52.5,0.1746
"21809",1969,1960,"Korea Rep.","KOR","LL","None",4,4,5,20,7.5,-22.5,0.57143
"21810",1969,1960,"Korea Rep.","KOR","LL","None",4,4,5,25,7.5,-27.5,0.38095
"21811",1969,1960,"Korea Rep.","KOR","LL","None",4,4,5,30,7.5,-32.5,0.04762
"21812",1969,1960,"Korea Rep.","KOR","LL","None",4,4,5,35,7.5,-37.5,0.19048
"21813",1969,1960,"Korea Rep.","KOR","LL","None",4,4,10,25,12.5,-27.5,0.96825
"21814",1970,1970,"Korea Rep.","KOR","LL","None",1,4,5,25,7.5,-27.5,0.34632
"21815",1970,1970,"Korea Rep.","KOR","LL","None",1,4,5,30,7.5,-32.5,0.34632
"21816",1970,1970,"Korea Rep.","KOR","LL","None",1,4,15,25,17.5,-27.5,0.69264
"21817",1970,1970,"Korea Rep.","KOR","LL","None",1,4,20,15,22.5,-17.5,0.69264
"21818",1970,1970,"Korea Rep.","KOR","LL","None",1,4,20,20,22.5,-22.5,0.69264
"21819",1970,1970,"Korea Rep.","KOR","LL","None",2,4,5,15,7.5,-17.5,1.64502
"21820",1970,1970,"Korea Rep.","KOR","LL","None",2,4,5,20,7.5,-22.5,2.4531
"21821",1970,1970,"Korea Rep.","KOR","LL","None",2,4,5,25,7.5,-27.5,2.79942
"21822",1970,1970,"Korea Rep.","KOR","LL","None",2,4,5,30,7.5,-32.5,1.03896
"21823",1970,1970,"Korea Rep.","KOR","LL","None",2,4,5,35,7.5,-37.5,2.27994
"21824",1970,1970,"Korea Rep.","KOR","LL","None",2,4,5,50,7.5,-52.5,1.03896
"21825",1970,1970,"Korea Rep.","KOR","LL","None",2,4,10,15,12.5,-17.5,0.34632
"21826",1970,1970,"Korea Rep.","KOR","LL","None",2,4,10,25,12.5,-27.5,2.10678
"21827",1970,1970,"Korea Rep.","KOR","LL","None",2,4,10,30,12.5,-32.5,0.2886
"21828",1970,1970,"Korea Rep.","KOR","LL","None",2,4,10,40,12.5,-42.5,0.69264
"21829",1970,1970,"Korea Rep.","KOR","LL","None",2,4,10,60,12.5,-62.5,0.34632
"21830",1970,1970,"Korea Rep.","KOR","LL","None",2,4,25,50,27.5,-52.5,0.69264
"21831",1970,1970,"Korea Rep.","KOR","LL","None",3,4,5,15,7.5,-17.5,0.34632
"21832",1970,1970,"Korea Rep.","KOR","LL","None",3,4,5,20,7.5,-22.5,1.8759
"21833",1970,1970,"Korea Rep.","KOR","LL","None",3,4,5,25,7.5,-27.5,4.21356
"21834",1970,1970,"Korea Rep.","KOR","LL","None",3,4,5,30,7.5,-32.5,0.63492
"21835",1970,1970,"Korea Rep.","KOR","LL","None",3,4,5,40,7.5,-42.5,0.34632
"21836",1970,1970,"Korea Rep.","KOR","LL","None",3,4,5,50,7.5,-52.5,2.886
"21837",1970,1970,"Korea Rep.","KOR","LL","None",3,4,10,10,12.5,-12.5,0.34632
"21838",1970,1970,"Korea Rep.","KOR","LL","None",3,4,10,25,12.5,-27.5,3.11688
"21839",1970,1970,"Korea Rep.","KOR","LL","None",3,4,10,30,12.5,-32.5,1.2987
"21840",1970,1970,"Korea Rep.","KOR","LL","None",3,4,10,35,12.5,-37.5,0.34632
"21841",1970,1970,"Korea Rep.","KOR","LL","None",3,4,10,40,12.5,-42.5,0.34632
"21842",1970,1970,"Korea Rep.","KOR","LL","None",3,4,15,20,17.5,-22.5,1.50072
"21843",1970,1970,"Korea Rep.","KOR","LL","None",3,4,15,50,17.5,-52.5,0.31746
"21844",1970,1970,"Korea Rep.","KOR","LL","None",4,4,5,20,7.5,-22.5,1.03896
"21845",1970,1970,"Korea Rep.","KOR","LL","None",4,4,5,25,7.5,-27.5,0.69264
"21846",1970,1970,"Korea Rep.","KOR","LL","None",4,4,5,30,7.5,-32.5,0.08658
"21847",1970,1970,"Korea Rep.","KOR","LL","None",4,4,5,35,7.5,-37.5,0.34632
"21848",1970,1970,"Korea Rep.","KOR","LL","None",4,4,10,25,12.5,-27.5,1.76046
"21849",1971,1970,"Korea Rep.","KOR","LL","None",1,4,5,25,7.5,-27.5,1.37662
"21850",1971,1970,"Korea Rep.","KOR","LL","None",1,4,5,30,7.5,-32.5,1.37662
"21851",1971,1970,"Korea Rep.","KOR","LL","None",1,4,15,25,17.5,-27.5,2.75325
"21852",1971,1970,"Korea Rep.","KOR","LL","None",1,4,20,15,22.5,-17.5,2.75325
"21853",1971,1970,"Korea Rep.","KOR","LL","None",1,4,20,20,22.5,-22.5,2.75325
"21854",1971,1970,"Korea Rep.","KOR","LL","None",2,4,5,15,7.5,-17.5,6.53896
"21855",1971,1970,"Korea Rep.","KOR","LL","None",2,4,5,20,7.5,-22.5,9.75108
"21856",1971,1970,"Korea Rep.","KOR","LL","None",2,4,5,25,7.5,-27.5,11.12771
"21857",1971,1970,"Korea Rep.","KOR","LL","None",2,4,5,30,7.5,-32.5,4.12987
"21858",1971,1970,"Korea Rep.","KOR","LL","None",2,4,5,35,7.5,-37.5,9.06277
"21859",1971,1970,"Korea Rep.","KOR","LL","None",2,4,5,50,7.5,-52.5,4.12987
"21860",1971,1970,"Korea Rep.","KOR","LL","None",2,4,10,15,12.5,-17.5,1.37662
"21861",1971,1970,"Korea Rep.","KOR","LL","None",2,4,10,25,12.5,-27.5,8.37446
"21862",1971,1970,"Korea Rep.","KOR","LL","None",2,4,10,30,12.5,-32.5,1.14719
"21863",1971,1970,"Korea Rep.","KOR","LL","None",2,4,10,40,12.5,-42.5,2.75325
"21864",1971,1970,"Korea Rep.","KOR","LL","None",2,4,10,60,12.5,-62.5,1.37662
"21865",1971,1970,"Korea Rep.","KOR","LL","None",2,4,25,50,27.5,-52.5,2.75325
"21866",1971,1970,"Korea Rep.","KOR","LL","None",3,4,5,15,7.5,-17.5,1.37662
"21867",1971,1970,"Korea Rep.","KOR","LL","None",3,4,5,20,7.5,-22.5,7.45671
"21868",1971,1970,"Korea Rep.","KOR","LL","None",3,4,5,25,7.5,-27.5,16.74892
"21869",1971,1970,"Korea Rep.","KOR","LL","None",3,4,5,30,7.5,-32.5,2.52381
"21870",1971,1970,"Korea Rep.","KOR","LL","None",3,4,5,40,7.5,-42.5,1.37662
"21871",1971,1970,"Korea Rep.","KOR","LL","None",3,4,5,50,7.5,-52.5,11.47186
"21872",1971,1970,"Korea Rep.","KOR","LL","None",3,4,10,10,12.5,-12.5,1.37662
"21873",1971,1970,"Korea Rep.","KOR","LL","None",3,4,10,25,12.5,-27.5,12.38961
"21874",1971,1970,"Korea Rep.","KOR","LL","None",3,4,10,30,12.5,-32.5,5.16234
"21875",1971,1970,"Korea Rep.","KOR","LL","None",3,4,10,35,12.5,-37.5,1.37662
"21876",1971,1970,"Korea Rep.","KOR","LL","None",3,4,10,40,12.5,-42.5,1.37662
"21877",1971,1970,"Korea Rep.","KOR","LL","None",3,4,15,20,17.5,-22.5,5.96537
"21878",1971,1970,"Korea Rep.","KOR","LL","None",3,4,15,50,17.5,-52.5,1.26191
"21879",1971,1970,"Korea Rep.","KOR","LL","None",4,4,5,20,7.5,-22.5,4.12987
"21880",1971,1970,"Korea Rep.","KOR","LL","None",4,4,5,25,7.5,-27.5,2.75325
"21881",1971,1970,"Korea Rep.","KOR","LL","None",4,4,5,30,7.5,-32.5,0.34416
"21882",1971,1970,"Korea Rep.","KOR","LL","None",4,4,5,35,7.5,-37.5,1.37662
"21883",1971,1970,"Korea Rep.","KOR","LL","None",4,4,10,25,12.5,-27.5,6.99784
"21884",1972,1970,"Korea Rep.","KOR","LL","None",1,4,5,25,7.5,-27.5,1.34199
"21885",1972,1970,"Korea Rep.","KOR","LL","None",1,4,5,30,7.5,-32.5,1.34199
"21886",1972,1970,"Korea Rep.","KOR","LL","None",1,4,15,25,17.5,-27.5,2.68398
"21887",1972,1970,"Korea Rep.","KOR","LL","None",1,4,20,15,22.5,-17.5,2.68398
"21888",1972,1970,"Korea Rep.","KOR","LL","None",1,4,20,20,22.5,-22.5,2.68398
"21889",1972,1970,"Korea Rep.","KOR","LL","None",2,4,5,15,7.5,-17.5,6.37446
"21890",1972,1970,"Korea Rep.","KOR","LL","None",2,4,5,20,7.5,-22.5,9.50577
"21891",1972,1970,"Korea Rep.","KOR","LL","None",2,4,5,25,7.5,-27.5,10.84776
"21892",1972,1970,"Korea Rep.","KOR","LL","None",2,4,5,30,7.5,-32.5,4.02597
"21893",1972,1970,"Korea Rep.","KOR","LL","None",2,4,5,35,7.5,-37.5,8.83478
"21894",1972,1970,"Korea Rep.","KOR","LL","None",2,4,5,50,7.5,-52.5,4.02597
"21895",1972,1970,"Korea Rep.","KOR","LL","None",2,4,10,15,12.5,-17.5,1.34199
"21896",1972,1970,"Korea Rep.","KOR","LL","None",2,4,10,25,12.5,-27.5,8.16378
